,index,Date,LAST,HA,Az,H,Dobs,Dhelio,VMag,SDSS:g,SDSS:r,Phase,Elong.,AM,dRAcosDEC,dDEC,RV,RA,Dec,Longitude,Latitude,d:DR3Name,d:Plx,d:anomaly_score,d:cdsxmatch,d:e_Plx,d:gcvs,d:mangrove_2MASS_name,d:mangrove_HyperLEDA_name,d:mangrove_ang_dist,d:mangrove_lum_dist,d:mulens,d:rf_kn_vs_nonkn,d:rf_snia_vs_nonia,d:roid,d:snn_sn_vs_all,d:snn_snia_vs_nonia,d:t2_AGN,d:t2_EB,d:t2_KN,d:t2_M-dwarf,d:t2_Mira,d:t2_RRL,d:t2_SLSN-I,d:t2_SNII,d:t2_SNIa,d:t2_SNIa-91bg,d:t2_SNIax,d:t2_SNIbc,d:t2_TDE,d:t2_mu-Lens-Single,d:vsx,d:x3hsp,d:x4lac,i:candid,i:chipsf,i:classtar,i:dec,i:diffmaglim,i:distnr,i:distpsnr1,i:drb,i:fid,i:field,i:isdiffpos,i:jd,i:jdendhist,i:jdstarthist,i:maggaia,i:magnr,i:magpsf,i:magzpsci,i:ndethist,i:neargaia,i:nid,i:nmtchps,i:objectId,i:publisher,i:ra,i:rb,i:rcid,i:sgscore1,i:sigmagnr,i:sigmapsf,i:ssdistnr,i:ssmagnr,i:ssnamenr,i:tooflag,i:xpos,i:ypos,d:tracklet,v:classification,v:lastdate,v:firstdate,v:lapse,v:constellation,i:magpsf_red,Julian date,delta,r,alpha,reduced_mag,DecimalYear,reduced_mag_alpha_corr,reduced_mag_alpha_corr_quiescent
63,138,2459227.610613,02:23:02.82,2.1437058431000002,232.8771061197,48.2699657198,19.1438894401,18.8663655666,18.7246278901,19.1863278901,18.4329278901,2.8450747769999998,72.1932889016,1.3388242318999999,0.0595243467,0.017570641,28.8498674354,3.60616125,4.2905311111,5.0133945139,2.5041209722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1473110432515015000,0.9818258999999999,0.987,4.2905191,19.780544,8.099228,20.470917,0.9999994999999999,1,447,t,2459227.6104398,2459227.6104398,2459227.6104398,18.616442,22.924,18.841920000000002,26.066921,1,20.472273,1473,1,ZTF21aadsnof,Fink,3.6061746,0.9071429,25,0.9748749999999999,0.301,0.08488628000000001,0,18.9,2060,0,2599.037,655.9039,,Solar System MPC,2021-01-13 02:39:01.999,2021-01-13 02:39:01.999,0.0,Pisces,6.0533278859,2459227.6104398,18.0404979745249,18.85703686694,1.8527,6.183310142925288,2021.0331792871239,5.808952813710078,5.808952813710078
64,139,2459224.650081,03:08:12.49,2.9009955821,243.9631019548,40.1652326101,19.0945383506,18.866236408,18.7217800366,19.1834800366,18.4300800366,2.8879427974,75.1368205221,1.548085589,0.0540468421,0.014960991000000002,29.3379602225,3.5371229167,4.2711713889,4.9424569278,2.5137139722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1470149902515015003,1.6915848,0.9450000000000001,4.2711404,19.99645,6.312129,14.689131,0.99993885,1,447,t,2459224.6499074,2459224.6499074,2459224.6434144,19.433363,22.962,18.975414,26.279413,2,14.691101,1470,2,ZTF21aacveox,Fink,3.5370942,0.85714287,25,0.996667,0.271,0.13597476,0,18.9,2060,0,2824.6543,708.4321,,Solar System MPC,2021-01-10 03:35:51.999,2021-01-10 03:26:31.004,0.0064929998000000004,Pisces,6.1924418247,2459224.6499074,18.0113111559522,18.85730783389,1.7178,6.320288901514118,2021.0250682394517,5.940290962162604,5.940290962162604
65,141,2459202.670868,02:11:29.15,1.975100296,229.9013567141,49.8719639954,18.7162235959,18.8651898088,18.6832056491,19.1449056491,18.3915056491,2.9658926543,97.2221897145,1.3068698317,0.008852944,-0.0049828401,30.0228721423,3.2449504167,4.2259325,4.6568276028,2.5880139167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1448170692815015003,1.7653127,0.966,4.2258841,20.090237,17.46184,23.941338000000002,0.99999833,1,447,t,2459202.6706944,2459202.6706944,2459202.63125,20.145212,23.448,18.922724,26.328724,2,39.163612,1448,2,ZTF20acymwbj,Fink,3.2449189,0.8842857,28,0.5,0.331,0.09296678,0,18.9,2060,0,320.3295,875.7514,,Solar System MPC,2020-12-19 04:05:47.996,2020-12-19 03:09:00.000,0.0394444,Pisces,6.1833269798,2459202.6706944,18.0034516904245,18.85738416298,1.6785,6.26853786852244,2020.9649472524593,5.878283221516809,5.878283221516809
66,143,2459199.670463,01:59:04.37,1.7687924576,226.0828488824,51.7989361573,18.6647154677,18.8650349546,18.6757097062,19.1374097062,18.3840097062,2.9425239973,100.2687256923,1.271672227,0.0024250459,-0.0077436193,29.7712556544,3.2363383333,4.2334983333,4.6519495861,2.59837075,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1445170282815015002,1.9962984,0.8240000000000001,4.2333881,19.914255,6.8623304,3.8390312,0.99760246,1,447,t,2459199.6702894,2459199.6702894,2459199.6400579,17.979595,22.986,18.891035,26.333036,2,58.309895,1445,9,ZTF20acxuosb,Fink,3.2363272,0.6142856999999999,28,0.5,0.332,0.13965918,0,18.9,2060,0,368.7174,854.0702,,Solar System MPC,2020-12-16 04:05:13.004,2020-12-16 03:21:41.003,0.030231499999999998,Pisces,6.1576400601,2459199.6702894,17.9948047976093,18.85747006272,1.6338,6.237882165816833,2020.9567494245903,5.850702386330533,5.850702386330533
67,145,2459193.669942,01:34:39.87,1.3615982040999999,217.6025549087,55.2271583899,18.5633017224,18.8647166327,18.6592314953,19.1209314953,18.3675314953,2.8708423613000003,106.3809660767,1.2167764526,-0.0103820057,-0.0131803692,29.0004665049,3.2421425,4.2585191667,4.6672237778,2.6190282222,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1439169762815015002,2.322362,0.981,4.2584859999999995,20.306765,0.8553282600000001,24.029821,0.99999994,1,447,t,2459193.6697685,2459193.6697685,2459193.619213,19.949718,22.982,18.83772,26.17272,2,37.28015,1439,3,ZTF20acwfpdr,Fink,3.2421278,0.9242857,28,0.00229167,0.224,0.076142155,0,18.9,2060,0,342.3155,762.8224,,Solar System MPC,2020-12-10 04:04:27.998,2020-12-10 02:51:40.003,0.0505555002,Pisces,6.1161924517,2459193.6697685,17.9863304770196,18.8575563944,1.5881,6.185580080234056,2020.9403545587436,5.807832230630116,5.807832230630116
68,149,2459188.685359,01:37:12.77,1.402210695,218.5389759607,54.9395754955,18.4813885418,18.8644434596,18.6441043109,19.1058043109,18.3524043109,2.7863354248,111.4742648971,1.221033526,-0.0207548791,-0.0175570939,28.1419843525,3.2700579167,4.2890958333,4.7049628,2.6360175833,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1434185182815015002,1.8499531999999999,0.9470000000000001,4.2890681,20.151735,8.739353,25.899632,0.9999927,1,447,t,2459188.6851852,2459188.6851852,2459188.6851852,17.903421,23.504,18.83308,26.348082,1,36.62701,1434,1,ZTF20acvbnjb,Fink,3.2700725999999998,0.81714284,28,0.19833299999999998,0.34500000000000003,0.10199593,0,18.9,2060,0,241.2276,646.6533,,Solar System MPC,2020-12-05 04:26:40.001,2020-12-05 04:26:40.001,0.0,Pisces,6.1211870269,2459188.6851852,17.9779375889736,18.85764421298,1.541,6.181943469629806,2020.9267354786887,5.815315113722147,5.815315113722147
69,150,2459157.792107,02:09:07.77,1.8939477034,228.8583459678,50.9740370043,18.0583605757,18.8625733636,18.5239889383,18.9856889383,18.2322889383,1.801452489,143.2780940683,1.2863279733,-0.0765034109,-0.0398296998,18.3633418722,3.87316875,4.6539077778,5.4024648528,2.7318099721999998,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1403291934215015011,1.9921603,0.982,4.653896,19.78713,10.582556,19.527082,0.9981599,1,447,t,2459157.7919329,2459157.7919329,2459157.7919329,19.457497,22.595,18.685644,26.350643,1,34.730625,1403,3,ZTF20acozdzk,Fink,3.8731766,0.8642856999999999,42,0.0,0.20400000000000001,0.11423889999999999,0,18.7,2060,0,1661.9144,3036.7795,,Solar System MPC,2020-11-04 07:00:23.003,2020-11-04 07:00:23.003,0.0,Pisces,6.0242476882,2459157.7919329,17.8675419557284,18.85938775396,0.4857,6.0476819981173335,2020.842327685519,5.810645366271318,5.810645366271318
70,152,2459155.667836,23:01:48.24,22.7675071945,145.0074809638,56.5579642611,18.0366138145,18.8624335603,18.5141161004,18.9758161004,18.2224161004,1.7085734621,145.4718150605,1.1978435196000001,-0.0795707014,-0.040783639600000005,17.1380884603,3.93841,4.6881530556,5.4758260694,2.7374018611,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1401167664215015009,1.1445758,0.983,4.6881896,19.451084,9.304067,9.352282,0.9999553,1,447,t,2459155.667662,2459155.667662,2459155.667662,20.451466,22.22,18.769808,26.412807,1,9.346192,1401,6,ZTF20acoqhhp,Fink,3.9383957,0.76285714,42,0.995,0.164,0.11123477,0,18.7,2060,0,1439.2335,2930.9265,,Solar System MPC,2020-11-02 04:01:25.997,2020-11-02 04:01:25.997,0.0,Pisces,6.1110443516,2459155.667662,17.8612045515939,18.85969760226,0.2908,6.132580654435621,2020.8365236666662,5.9077651229738475,5.9077651229738475
71,154,2459153.711551,23:57:02.45,23.6839780446,170.2114851413,61.0245603089,18.0175949318,18.8623035338,18.5048366257,18.9665366257,18.2131366257,1.6208906442000002,147.4897467835,1.1427070216,-0.0822511964,-0.0417453354,16.363447227,4.0005583333,4.7204713889,5.5455865972,2.7424534167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1399211374215015003,1.2677354,0.983,4.7204482,19.15255,9.087031,9.554286,0.9999294,1,447,t,2459153.7113773,2459153.7113773,2459153.7113773,18.26519,22.048,18.6803,26.4343,1,24.308348,1399,5,ZTF20acoioem,Fink,4.000524,0.8842857,42,0.026750000000000003,0.107,0.12012342000000001,0,18.7,2060,0,1219.08,2839.0369,,Solar System MPC,2020-10-31 05:04:22.999,2020-10-31 05:04:22.999,0.0,Pisces,6.0238422588,2459153.7113773,17.8628743449655,18.86032114144,0.2418,6.042797867107764,2020.8311786265024,5.8295197144848405,5.8295197144848405
72,156,2459140.775764,00:38:30.44,0.3446549692,190.7351015548,61.187188257,17.9176878554,18.8614128472,18.4378918245,18.8995918245,18.1461918245,0.9955087143,160.7972743149,1.1409233619,-0.0961353908,-0.0463303188,10.2550766794,4.4570154167,4.9495722222000005,6.0545874111,2.7720732778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1386275594315015030,7.440607,0.983,4.94957,20.780617,2.4273527,7.1144743,0.99973595,1,447,t,2459140.7755903,2459140.7755903,2459140.7755903,20.320576,22.55,18.67003,26.32903,1,19.041624,1386,6,ZTF20ackokoj,Fink,4.4569967,0.9857142600000001,43,0.5,0.169,0.07673558,0,18.7,2060,0,2678.5889,1805.9396,,Solar System MPC,2020-10-18 06:36:51.002,2020-10-18 06:36:51.002,0.0,Pisces,6.0257490616,2459140.7755903,17.8709081408293,18.86061771163,0.4312,6.031517325643286,2020.795834946175,5.900527452720231,5.900527452720231
73,158,2459138.759236,00:06:45.41,23.8103433498,174.0510511534,61.5063677546,17.9063788792,18.8612691612,18.4263529419,18.8880529419,18.1346529419,0.8925485466,162.8588810698,1.1374653043,-0.0977269199,-0.046742889,9.1752729326,4.5340733333,4.9871125,6.1400509028,2.7760497778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1384259064315015026,2.5473413000000003,0.981,4.987045,20.31096,11.392528,22.32937,0.99999976,1,447,t,2459138.7590625,2459138.7590625,2459138.7590625,18.503063,23.17,18.579485,26.234484,1,22.333382,1384,4,ZTF20acjusnh,Fink,4.5340554,0.9514286,43,0.9937500000000001,0.323,0.07819416,0,18.6,2060,0,2425.42,1797.0894,,Solar System MPC,2020-10-16 06:13:03.000,2020-10-16 06:13:03.000,0.0,Pisces,5.936591589,2459138.7590625,17.8767314140506,18.86076490448,0.5328,5.940247915390227,2020.7903253073775,5.822805627826727,5.822805627826727
74,160,2459136.73603,23:25:21.83,23.1152238074,153.5638151245,59.0914902964,17.8962408802,18.8611236872,18.4143741201,18.8760741201,18.1226741201,0.7883702745000001,164.9193793683,1.1650691772,-0.0990931115,-0.0470673562,8.0652284509,4.6126141667,5.0250961111,6.2270436667,2.7798521667,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1382235854315015019,1.946974,0.982,5.0250874,20.676956,1.863092,23.186674,1.0,1,447,t,2459136.7358565,2459136.7358565,2459136.7358565,11.228385,23.269,18.594076,26.375076,1,23.828476,1382,6,ZTF20acizbjm,Fink,4.6125671,0.9785714,43,0.854375,0.34700000000000003,0.057670610000000004,0,18.6,2060,0,2139.9075,1663.8865,,Solar System MPC,2020-10-14 05:39:38.002,2020-10-14 05:39:38.002,0.0,Pisces,5.9524291013,2459136.7358565,17.8875955436232,18.86098153245,0.6856,5.953494718396524,2020.784797422131,5.849760295392821,5.849760295392821
75,162,2459134.769931,00:06:25.80,23.7945034685,173.5422516297,61.5597528414,17.8875565632,18.8609810601,18.4022951096,18.8639951096,18.1105951096,0.6866490670000001,166.9099556576,1.1368923914,-0.1003408382,-0.0473612183,7.1146194238,4.6899325,5.0622511111,6.3125842639,2.7833831111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1380269754315015015,4.6455054,0.983,5.0622367,20.517138,21.087685,-999.0,0.9999998999999999,1,447,t,2459134.7697569,2459134.7697569,2459134.7697569,20.19412,22.921,18.572344,26.338345,1,30.430458,1380,0,ZTF20aciikkw,Fink,4.6899084,0.9628570999999999,43,-999.0,0.34500000000000003,0.07610899,0,18.6,2060,0,1866.4648,1701.0706,,Solar System MPC,2020-10-12 06:28:26.996,2020-10-12 06:28:26.996,0.0,Pisces,5.9317675048,2459134.7697569,17.8962788229182,18.86112416156,0.7873,5.930692442828953,2020.779425565301,5.840342581760877,5.840342581760877
76,163,2459131.815949,01:01:02.96,0.696974579,201.2790465675,60.1315580791,17.8766927579,18.8607644349,18.3831741234,18.8448741234,18.0914741234,0.5338256267,169.8672934444,1.1527674217000001,-0.1018069032,-0.0476601226,5.6658803098,4.8077279167,5.1183933333,6.4427140333,2.7883484722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1377315774315015011,1.9565293,0.983,5.1184002,20.148672,7.3967732999999996,7.7075152,0.9999994,1,447,t,2459131.8157755,2459131.8157755,2459131.8157755,20.726805,19.718,18.52528,26.16828,1,15.049832,1377,5,ZTF20aciapnt,Fink,4.8077369999999995,0.9785714,43,0.025124999999999998,0.079,0.08237535,0,18.6,2060,0,1426.2596,1416.9362,,Solar System MPC,2020-10-09 07:34:43.003,2020-10-09 07:34:43.003,0.0,Pisces,5.886047665,2459131.8157755,17.9064176389444,18.86126963749,0.8915,5.8823818338865,2020.7713545778693,5.812140609475248,5.812140609475248
77,165,2459129.830278,01:13:51.26,0.9050507463,207.0787330848,59.0985886309,17.8708697624,18.8606172441,18.3695518946,18.8312518946,18.0778518946,0.4322195568,171.8153856654,1.1649830288,-0.10258342220000001,-0.0477536638,4.6471319924,4.8878254167,5.1562633333,6.5310722694,2.7914520555999998,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1375330104315015005,3.9694874,0.983,5.1562518,20.109768,23.76108,5.3278894,0.9999967999999999,1,447,t,2459129.8301042,2459129.8301042,2459129.8301042,18.636528,23.251,18.51141,26.374409,1,51.489822,1375,3,ZTF20achmbbm,Fink,4.8878179,0.9614286,43,0.0,0.331,0.08864522,0,18.6,2060,0,1148.4004,1313.9282,,Solar System MPC,2020-10-07 07:55:21.003,2020-10-07 07:55:21.003,0.0,Pisces,5.8729020428,2459129.8301042,17.9177264207398,18.86141332539,0.9944,5.8671243327967275,2020.7659292464486,5.810252520418971,5.810252520418971
78,167,2459125.880266,02:10:15.84,1.8344843909000002,228.3322687798,51.9820633229,17.8628387196,18.8603206777,18.3408622922,18.8025622922,18.0491622922,0.2427038933,175.4200041865,1.2684991159,-0.10353449840000001,-0.047749976,2.6618457601000003,5.0487279167,5.2316561111,6.7082855194,2.7970801667,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1371380094315015003,1.3578824,0.983,5.2316195,19.053024,6.515226,6.768933,0.9999701999999999,1,447,t,2459125.8800926,2459125.8800926,2459125.8800926,19.651474,22.035,18.391487,26.322489,1,6.7673373,1371,4,ZTF20acgncea,Fink,5.0486909,0.79,43,0.994583,0.145,0.13527687,0,18.6,2060,0,540.6942,1051.4551,,Solar System MPC,2020-10-03 09:07:20.001,2020-10-03 09:07:20.001,0.0,Pisces,5.7539892512,2459125.8800926,18.0176327974734,18.86230402424,1.6198,5.735024638776597,2020.755136865027,5.7030894566083,5.7030894566083
79,170,2459117.784039,23:19:46.66,22.970858724,149.4669681044,58.5583938374,17.8611658308,18.8596971465,18.3480824334,18.8097824334,18.0563824334,0.2899726879,174.5384368851,1.1716270481,-0.103957057,-0.0466796665,-1.8732219714,5.3815295833,5.3848233333,7.0736669694,2.8062621389,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1363283863815015001,5.7353616,0.984,5.384825,20.386505,6.154986,15.825761,0.9999969,1,447,t,2459117.7838657,2459117.7838657,2459117.7838657,20.787235,23.077,18.437077,26.281076,1,30.323618,1363,3,ZTF20aceecgy,Fink,5.3815311,0.97,38,0.00291667,0.316,0.08351323000000001,0,18.6,2060,0,2861.2114,400.3138,,Solar System MPC,2020-09-25 06:48:45.996,2020-09-25 06:48:45.996,0.0,Pisces,5.7998544144,2459117.7838657,18.036649829723,18.86243405254,1.7075,5.778308959013058,2020.7330160265028,5.740154109142271,5.740154109142271
80,174,2459113.859306,00:52:41.30,0.5086633562,195.9298226231,61.2117581837,17.8675019716,18.8593873022,18.3757898781,18.8374898781,18.0840898781,0.4846992673,170.8563149,1.1406551652,-0.103184357,-0.0458677169,-3.7714834526,5.5421179167,5.4575241667,7.249470025,2.8096254722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1359359133815015000,3.38142,0.983,5.4575239,20.582237,10.775854,19.299717,0.9999998999999999,1,447,t,2459113.8591319,2459113.8591319,2459113.8591319,20.142548,23.19,18.519419,26.182419,1,31.620596,1359,4,ZTF20accgked,Fink,5.5421302,0.97571427,38,0.0,0.352,0.07309877000000001,0,18.6,2060,0,2339.8455,331.778,,Solar System MPC,2020-09-21 08:37:08.996,2020-09-21 08:37:08.996,0.0,Pisces,5.8814619095000005,2459113.8591319,18.058394170534,18.86257385771,1.8003,5.858018591635066,2020.7222927101097,5.794241454863171,5.794241454863171
81,180,2459092.841806,23:04:37.57,22.6539902357,141.318996869,56.6743355323,17.977898391,18.8576437822,18.4929464301,18.9546464301,18.2012464301,1.5399666103,149.8625036952,1.1962462823,-0.0879516311,-0.036633510700000003,-14.2233573892,6.34666875,5.8091727778,8.1249882694,2.8153575278,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1338341633615015003,1.053241,0.983,5.8091558,19.515541,14.554969,14.872449,0.9999998,1,447,t,2459092.8416319,2459092.8416319,2459092.8416319,12.388282,22.406,18.805622,26.234623,1,51.39384,1338,5,ZTF20abxxdfz,Fink,6.3466845,0.91714287,36,0.07370829999999999,0.243,0.111089826,0,18.7,2060,0,2516.9922,2243.8875,,Solar System MPC,2020-08-31 08:11:56.996,2020-08-31 08:11:56.996,0.0,Pisces,6.1544902538,2459092.8416319,18.4814229390446,18.86444397896,2.7852,6.093724925651918,2020.6648678467216,5.891094825391284,5.891094825391284
82,181,2459091.826539,22:38:38.33,22.2185355808,132.0745966746,52.9391398227,17.9862928605,18.8575559645,18.4977887767,18.9594887767,18.2060887767,1.5871004025,148.8477512845,1.2523749101,-0.0867447204,-0.0360168784,-14.7133137543,6.3816695833,5.8239544444,8.1628618111,2.8151498611,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1337326363615015006,1.8348496,0.979,5.8239062,19.670712,8.517176,8.045505,0.9999994999999999,1,447,t,2459091.8263657,2459091.8263657,2459091.8263657,14.859612,20.914,18.679148,26.286148,1,24.778131,1337,4,ZTF20abxsgoh,Fink,6.3816944,0.8685714,36,0.5,0.07200000000000001,0.13946348,0,18.7,2060,0,2386.8086,2157.617,,Solar System MPC,2020-08-30 07:49:57.996,2020-08-30 07:49:57.996,0.0,Pisces,6.0270126711,2459091.8263657,18.5633361635331,18.86471715619,2.8697,5.957616362627283,2020.6620938953552,5.748784358393362,5.748784358393362
83,182,2459090.832176,22:42:50.14,22.2862287146,133.3891393802,53.5733408494,17.9947668485,18.8574696339,18.5024793793,18.9641793793,18.2107793793,1.6327608191,147.8547792992,1.242102294,-0.0856259145,-0.0354225198,-15.1429669374,6.41548625,5.838195,8.1994367028,2.8149128889,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1336332003615015006,3.329357,0.999,5.8381734,19.721205,1.6622591,2.0061166,0.9999971400000001,1,447,t,2459090.8320023,2459090.8320023,2459090.8320023,19.213467,22.47,18.741156,26.164154,1,59.091114,1336,2,ZTF20abxmjud,Fink,6.4154759,0.92285717,36,0.00654167,0.221,0.12117186,0,18.7,2060,0,2271.702,2119.512,,Solar System MPC,2020-08-29 07:58:04.999,2020-08-29 07:58:04.999,0.0,Pisces,6.0880077946,2459090.8320023,18.6647483366061,18.86503548294,2.9414,6.0077571752441905,2020.6593770554641,5.792917135036166,5.792917135036166
84,183,2459089.846401,22:59:25.98,22.5606476291,139.1585515353,55.9624825408,18.0034126573,18.8573837351,18.5070805927,18.9687805927,18.2153805927,1.6775276888000001,146.8711322034,1.2061618543,-0.0845243459,-0.0348306218,-15.5451012396,6.4485533333,5.8520758333,8.2351825139,2.8146422778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1335346223615015009,1.5406255,0.983,5.8520626,20.004824,5.0685215,15.024975,0.9999998999999999,1,447,t,2459089.8462269,2459089.8462269,2459089.8462269,15.785048,22.911,18.691103,26.112103,1,35.77564,1335,2,ZTF20abxhmem,Fink,6.4485319,0.9614286,36,0.005,0.294,0.10115981,0,18.7,2060,0,2164.1082,2096.235,,Solar System MPC,2020-08-28 08:18:34.004,2020-08-28 08:18:34.004,0.0,Pisces,6.0369216257,2459089.8462269,18.7162555452894,18.86519033966,2.9648,5.951702211874096,2020.6566836800544,5.730971709343711,5.730971709343711
85,184,2459088.973449,01:58:56.42,1.5505154810000001,223.2750898871,55.0394023727,18.0112723561,18.8573074068,18.5111104294,18.9728104294,18.2194104294,1.7166777441,146.0017001603,1.2195489566,-0.0834638732,-0.034427634000000006,-15.6247692903,6.47737,5.8641669444,8.2663308222,2.8144024722000003,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1334473273615015009,3.2071292,0.983,5.8641533,20.273392,3.905228,20.284292,0.9999969999999999,1,447,t,2459088.9732755,2459088.9732755,2459088.9732755,17.555277,23.05,18.704048,26.033049,1,47.79594,1334,1,ZTF20abxfuld,Fink,6.4773401,0.9614286,36,0.5,0.326,0.09811923,0,18.7,2060,0,2083.9758,2087.6475,,Solar System MPC,2020-08-27 11:21:31.003,2020-08-27 11:21:31.003,0.0,Pisces,6.0489276285,2459088.9732755,19.0945653202027,18.86623695791,2.8868,5.921072694407272,2020.6542985669396,5.695190794711786,5.695190794711786
86,190,2459085.896817,23:56:27.62,23.5025856485,164.1971478684,61.6860478551,18.0404565336,18.8570364429,18.525053441,18.986753441,18.233353441,1.8516772267000001,142.936770073,1.1355432328,-0.0797086694,-0.032334824000000005,-17.119401505,6.5762841667,5.9052302778,8.37307055,2.8131828333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1331396643615015019,1.0441244,0.982,5.9052055,20.796938,7.865082,8.060095,1.0,1,447,t,2459085.8966435,2459085.8966435,2459085.8938194,17.969276,19.002,18.788235,26.193235,2,8.058331,1331,3,ZTF20abweosy,Fink,6.5762581,0.93857145,36,1.0,0.03,0.07411559,0,18.7,2060,0,1729.9125,1590.0883,,Solar System MPC,2020-08-24 09:31:09.998,2020-08-24 09:27:05.996,0.0028240997000000003,Pisces,6.1296301799,2459085.8966435,19.1439207589645,18.86636611925,2.844,5.999639269822943,2020.6458924685787,5.755994024798144,5.755994024798144
87,191,2459085.893993,23:52:22.95,23.4346180492,162.1313869075,61.439423502,18.0404844618,18.8570361928,18.5250661818,18.9867661818,18.2333661818,1.8518004076999999,142.9339307553,1.138185939,-0.0797004226,-0.0323296446,-17.1273776395,6.5763745833,5.9052666667,8.3731678028,2.81318075,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1331393813615015012,12.698357,1.0,5.9052729,20.787495,8.090312,8.285824999999999,0.99967074,1,447,t,2459085.8938194,2459085.8938194,2459085.8938194,17.969276,19.002,18.791891,26.197891,1,8.284286,1331,3,ZTF20abweosy,Fink,6.5763169999999995,0.9114285999999999,36,1.0,0.03,0.11645301400000001,0,18.7,2060,0,1730.5104,1589.5194,,Solar System MPC,2020-08-24 09:27:05.996,2020-08-24 09:27:05.996,0.0,Pisces,6.133282847,2459085.8938194,18.9949621488764,18.86912608028,3.054,6.01993990576687,2020.6458847524593,5.776278452482611,5.776278452482611
