,index,Date,LAST,HA,Az,H,Dobs,Dhelio,VMag,SDSS:g,SDSS:r,Phase,Elong.,AM,dRAcosDEC,dDEC,RV,RA,Dec,Longitude,Latitude,d:DR3Name,d:Plx,d:anomaly_score,d:cdsxmatch,d:e_Plx,d:gcvs,d:mangrove_2MASS_name,d:mangrove_HyperLEDA_name,d:mangrove_ang_dist,d:mangrove_lum_dist,d:mulens,d:rf_kn_vs_nonkn,d:rf_snia_vs_nonia,d:roid,d:snn_sn_vs_all,d:snn_snia_vs_nonia,d:t2_AGN,d:t2_EB,d:t2_KN,d:t2_M-dwarf,d:t2_Mira,d:t2_RRL,d:t2_SLSN-I,d:t2_SNII,d:t2_SNIa,d:t2_SNIa-91bg,d:t2_SNIax,d:t2_SNIbc,d:t2_TDE,d:t2_mu-Lens-Single,d:vsx,d:x3hsp,d:x4lac,i:candid,i:chipsf,i:classtar,i:dec,i:diffmaglim,i:distnr,i:distpsnr1,i:drb,i:fid,i:field,i:isdiffpos,i:jd,i:jdendhist,i:jdstarthist,i:maggaia,i:magnr,i:magpsf,i:magzpsci,i:ndethist,i:neargaia,i:nid,i:nmtchps,i:objectId,i:publisher,i:ra,i:rb,i:rcid,i:sgscore1,i:sigmagnr,i:sigmapsf,i:ssdistnr,i:ssmagnr,i:ssnamenr,i:tooflag,i:xpos,i:ypos,d:tracklet,v:classification,v:lastdate,v:firstdate,v:lapse,v:constellation,i:magpsf_red,Julian date,delta,r,alpha,reduced_mag,DecimalYear,reduced_mag_alpha_corr,reduced_mag_alpha_corr_quiescent
88,192,2459082.886134,23:29:12.43,23.0422383832,150.8960619643,59.5103405276,18.071198194,18.8567683426,18.5382802603,18.9999802603,18.2465802603,1.9784544419,139.9450394949,1.1600378124,-0.0755794129,-0.030248172700000003,-18.3800072771,6.6682183333000005,5.9429669444,8.4721019611,2.8116664167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1328385963615015023,1.5604692,0.991,5.9429003,20.137129,4.7402296,4.75601,0.9999992,1,447,t,2459082.8859606,2459082.8859606,2459082.8859606,18.195606,19.106,18.711517,25.666517,1,4.7597746999999995,1328,6,ZTF20abvpray,Fink,6.6681778,0.9242857,36,1.0,0.019,0.101093,0,18.7,2060,0,1426.0192,1423.9666,,Solar System MPC,2020-08-21 09:15:46.996,2020-08-21 09:15:46.996,0.0,Pisces,6.0492459262,2459082.8859606,18.9618069325004,18.86910665695,3.0677,5.943361701832423,2020.637666559016,5.683035004330069,5.683035004330069
89,193,2459081.96316,01:16:29.15,0.8284078045000001,205.5627587266,60.2649057686,18.0810400395,18.8566855689,18.5422513041,19.0039513041,18.2505513041,2.0161622584,139.0301303911,1.1512361818,-0.0742873857,-0.029681146800000002,-18.562335153,6.6953375,5.9540311111,8.5012869861,2.8111589167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1327462983615015018,3.3068528,0.983,5.9540096,20.567432,13.680742,3.659943,0.99999994,1,447,t,2459081.9629861,2459081.9629861,2459081.9629861,16.60132,17.031,18.754454,26.045452,1,13.966127,1327,5,ZTF20abvaykl,Fink,6.6953038,0.9142857,36,0.5,0.019,0.09252575,0,18.7,2060,0,1334.9058,1421.3099,,Solar System MPC,2020-08-20 11:06:41.999,2020-08-20 11:06:41.999,0.0,Pisces,6.0910101636,2459081.9629861,18.8453841725565,18.86902888438,3.0898,5.999681277621896,2020.635144770765,5.734392953947326,5.734392953947326
90,197,2459078.908715,23:46:02.56,23.3152599477,158.533020064,61.0162106846,18.1149579959,18.8564096898,18.555143384,19.016843384,18.263443384,2.1372508148,136.0050188952,1.1427989963,-0.0697850594,-0.0273789121,-19.8701296918,6.7817583333,5.9888938889,8.5941305861,2.8091846667,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1324408543615015012,2.2765172,0.981,5.9888632,20.61928,3.6761587000000002,8.691349,0.9999994999999999,1,447,t,2459078.9085417,2459078.9085417,2459078.9085417,16.349716,22.482,18.779032,26.12903,1,8.695003,1324,4,ZTF20abtracl,Fink,6.7817126,0.97,36,1.0,0.188,0.07609788,0,18.7,2060,0,995.9636,1290.7845,,Solar System MPC,2020-08-17 09:48:18.003,2020-08-17 09:48:18.003,0.0,Pisces,6.111550316,2459078.9085417,18.8119535426079,18.86900373382,3.0885,6.028117660131752,2020.626799294262,5.746896402483395,5.746896402483395
91,198,2459077.910625,23:44:51.47,23.2937135858,157.8966822434,60.9262810507,18.1264763549,18.8563188921,18.5592678219,19.0209678219,18.2675678219,2.1754682959,135.0186322618,1.1437920841,-0.0682540939,-0.0266309765,-20.2355551665,6.808765,5.9996891667,8.6231042389,2.8084782500000003,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1323410453615015012,2.919337,0.982,5.9996635,20.711681,13.153042,14.412113,0.9999927,1,447,t,2459077.9104514,2459077.9104514,2459077.9104514,16.394526,22.854,18.82261,26.19561,1,41.21922,1323,6,ZTF20abthlpu,Fink,6.808732,0.9628570999999999,36,0.0025,0.263,0.09236463,0,18.7,2060,0,912.318,1249.0331,,Solar System MPC,2020-08-16 09:51:03.001,2020-08-16 09:51:03.001,0.0,Pisces,6.1537584846,2459077.9104514,18.7787163200086,18.86897743491,3.0838,6.075538667737243,2020.624072271585,5.789288721820448,5.789288721820448
92,201,2459075.906748,23:31:22.46,23.0654973437,151.4613213968,59.7216766061,18.1502240178,18.8561356301,18.567419654,19.029119654,18.275719654,2.2501456445,133.041217237,1.1575389559,-0.0650882546,-0.0250964012,-20.9655501485,6.8611175,6.0204544444,8.6792037444,2.8069635,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1321406573615015008,4.3853493,0.986,6.0204228,20.632013,4.446299,4.4519944,0.99999964,1,447,t,2459075.9065741,2459075.9065741,2459075.9065741,20.323576,22.185,18.787119,26.201118,1,9.089598,1321,11,ZTF20absgunn,Fink,6.86109,0.9628570999999999,36,0.5,0.153,0.09143546,0,18.7,2060,0,730.6875,1183.8265,,Solar System MPC,2020-08-14 09:45:28.002,2020-08-14 09:45:28.002,0.0,Pisces,6.1154455849,2459075.9065741,18.6614411028064,18.86887373185,3.0397,6.0536632164334065,2020.618597196994,5.7575871622537385,5.7575871622537385
93,202,2459075.876076,22:47:05.14,22.3273003696,134.0264972888,54.0904030239,18.1505961359,18.856132815,18.5675446396,19.0292446396,18.2758446396,2.2512849692,133.0106495002,1.2339614574,-0.0649234346,-0.025038433800000003,-21.0463629766,6.8619191667,6.0207619444,8.6800589611,2.8069306111000003,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1321375903615015014,3.2524934,0.983,6.0207505,20.688953,1.5796959,1.4072783,1.0,1,447,t,2459075.8759028,2459075.8759028,2459075.8759028,20.323576,22.185,18.826714,26.169712,1,10.809602,1321,10,ZTF20absgdhu,Fink,6.861886,0.9728570999999999,36,0.5,0.153,0.08326022,0,18.7,2060,0,723.0032,1177.7202,,Solar System MPC,2020-08-14 09:01:18.002,2020-08-14 09:01:18.002,0.0,Pisces,6.1549963898,2459075.8759028,18.5963279549722,18.86880817539,2.9958,6.100855670347773,2020.618513395628,5.804629702866968,5.804629702866968
94,203,2459073.910232,23:28:31.18,23.0146137419,150.0785519629,59.4281063358,18.1746814828,18.8559517584,18.5753700593,19.0370700593,18.2836700593,2.3217471194,131.075290487,1.1610173331,-0.061862530900000004,-0.023547542,-21.6461491989,6.9107204167,6.0399172222,8.7322718833,2.8053369722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1319410053615015008,3.32055,0.982,6.0399054,20.48325,1.6971241,28.967104,0.9999979999999999,1,447,t,2459073.9100579,2459073.9100579,2459073.9100579,14.573552,22.432,18.819178,26.285177,1,43.46277,1319,1,ZTF20abrnrnk,Fink,6.9106926,0.9771428999999999,36,0.00291667,0.178,0.08668056,0,18.7,2060,0,568.6953,1099.8903,,Solar System MPC,2020-08-12 09:50:29.003,2020-08-12 09:50:29.003,0.0,Pisces,6.1446016657,2459073.9100579,18.5315927678009,18.86873667142,2.9376,6.100900142036501,2020.6131422346996,5.795402705639352,5.795402705639352
95,205,2459072.875995,22:35:08.45,22.1233199216,130.0302804179,52.2140561844,18.1876557756,18.8558560055,18.5794232899,19.0411232899,18.2877232899,2.3577372057,130.0581635014,1.2645203493000001,-0.0600100994,-0.0226952726,-22.068316922,6.9354154167,6.0495102778,8.7586530722,2.8044394167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1318375823615015006,2.8132226,0.983,6.0495146,20.223396,7.5355883,7.787745,0.9999986,1,447,t,2459072.8758218,2459072.8758218,2459072.8758218,16.762407,22.039,18.74856,26.24856,1,21.72136,1318,5,ZTF20abrhsie,Fink,6.935403,0.9242857,36,0.5,0.169,0.09968912,0,18.7,2060,0,427.2802,1085.2216,,Solar System MPC,2020-08-11 09:01:11.004,2020-08-11 09:01:11.004,0.0,Pisces,6.0724451048,2459072.8758218,18.4071940147024,18.86857876183,2.781,6.0449261054947865,2020.6103164530055,5.734693063308146,5.734693063308146
96,206,2459071.978646,00:59:25.23,0.5265958451,196.7712500137,61.7315608512,18.199068342,18.8557726476,18.5828966574,19.0445966574,18.2911966574,2.3882541516,129.1778581317,1.1350591665,-0.0587160002,-0.0221020031,-22.1202951435,6.9561766667,6.0575627778,8.7808266389,2.8036742778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1317478473615015004,2.8931704,0.983,6.0575642,20.277327,4.532326,6.178643,0.99999964,1,447,t,2459071.9784722,2459071.9784722,2459071.9784722,19.979984,23.068,18.751137,26.316137,1,27.012217,1317,3,ZTF20abrckvw,Fink,6.9561785,0.9714286,36,0.0037500000000000003,0.339,0.08443943400000001,0,18.7,2060,0,371.9776,1036.2986,,Solar System MPC,2020-08-10 11:28:59.998,2020-08-10 11:28:59.998,0.0,Pisces,6.0736695553,2459071.9784722,18.3633146293176,18.86851549614,2.7099,6.05269295923131,2020.6078646781427,5.738444471666825,5.738444471666825
97,209,2459047.953935,22:49:06.99,22.332024698,133.964251509,54.2550464921,18.5499338147,18.8534446973,18.662876889,19.124576889,18.371176889,2.9722070429,105.88250512810001,1.2314124689,-0.0142209669,-0.0017143409,-27.8432346345,7.2987516667,6.1739605556,9.1401503694,2.7759928610999998,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1293453763315015008,1.6130946,0.982,6.1739169,20.892542,1.23089,1.0834088,0.9999984999999999,1,447,t,2459047.9537616,2459047.9537616,2459047.9199537,19.372341,20.206,18.939934,26.300934,2,22.522932,1293,6,ZTF20abmkkhy,Fink,7.2988008,0.9842856999999999,33,0.5,0.083,0.082455836,0,18.8,2060,0,2718.0154,600.0251,,Solar System MPC,2020-07-17 10:53:25.002,2020-07-17 10:04:44.000,0.0338078998,Pisces,6.2212686211,2459047.9537616,18.1849923905554,18.86820184137,2.3128,6.262715814512614,2020.5422233923496,5.871630314950476,5.871630314950476
98,212,2459044.858461,20:19:25.77,19.836443054,100.4752352376,26.3071042485,18.5997768599,18.853131274,18.6712298546,19.1329298546,18.3795298546,3.0124846874,102.9207208467,2.2467264334,-0.0073197487,0.001073553,-28.3939099296,7.310745,6.1745036111000005,9.151332325,2.7717818611,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1290358283315015002,1.9838730999999998,0.9380000000000001,6.1744243,19.944847,22.193645,6.405784,0.9999956,1,447,t,2459044.858287,2459044.858287,2459044.858287,19.372341,22.508,18.773832,26.083832,1,55.920414,1290,4,ZTF20ablqasi,Fink,7.3107468,0.8685714,33,0.0,0.234,0.12013617,0,18.8,2060,0,2673.567,584.7983,,Solar System MPC,2020-07-14 08:35:55.997,2020-07-14 08:35:55.997,0.0,Pisces,6.0493758721,2459044.858287,18.136597645021,18.86809487796,2.1661,6.102412650813925,2020.5337658114756,5.706027384952499,5.706027384952499
99,213,2459038.960544,22:23:10.57,21.8987826422,125.9054686995,50.0833420721,18.6962263378,18.8525256003,18.6857893544,19.1474893544,18.3940893544,3.0662216411,97.3070739061,1.3028419404,0.0036937805,0.0060983184,-28.7443761128,7.3123191667,6.1663458333,9.1495454583,2.7636692778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1284460373315015000,1.029974,0.983,6.1663099,19.587631000000002,11.118169,18.796627,0.9999979999999999,1,447,t,2459038.9603704,2459038.9603704,2459038.8778356,19.372341,22.508,18.913677,26.313679,2,57.030785,1284,3,ZTF20abjxyey,Fink,7.3123064,0.8985714300000001,33,0.00125,0.234,0.14494921,0,18.8,2060,0,2696.1902,676.2094,,Solar System MPC,2020-07-08 11:02:56.003,2020-07-08 09:04:04.996,0.0825347998,Pisces,6.1780595189,2459038.9603704,18.1045634138567,18.86801663649,2.0566,6.246105465491741,2020.5176512852458,5.84264944611975,5.84264944611975
100,216,2458863.621482,02:43:38.29,2.7024947816,240.3576275287,41.7051925581,19.1830586273,18.829477416,18.7197381846,19.1814381846,18.4280381846,2.7671809079000003,67.5537986247,1.5010696728,0.0688397065,0.0210530262,28.2444760201,0.3721104167,3.2908475,1.6514442722,2.8710634722,nan,,,Fail,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1109121301815015006,1.3647692,0.981,3.2907693,20.05167,9.520277,13.508853,1.0,1,498,t,2458863.6213079,2458863.6213079,2458863.6213079,16.642021,23.286,18.952814,26.219814,1,21.041334,1109,4,ZTF20aafmbak,Fink,0.37214169999999996,0.9342857,18,0.0114583,0.321,0.11776807,0,18.9,2060,0,2323.2046,1032.7551,,Solar System MPC,2020-01-15 02:54:41.003,2020-01-15 02:54:41.003,0.0,Pisces,6.1640333946,2458863.6213079,18.0190977900036,18.81684041483,1.8359,6.301415280515158,2020.0385828084704,5.937307292032307,5.937307292032307
101,222,2458797.669526,23:32:47.86,23.5288258824,166.0275852112,59.4276358345,18.1123488701,18.8182850408,18.5517900271,19.0134900271,18.2600900271,2.1560073671,134.3724692536,1.1610229491,-0.0629116507,-0.0353069437,21.775371636,0.2670254167,3.5062702778,1.6410164611,3.1104431944,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1043169351815015000,1.099764,0.983,3.5062233,18.984524,12.197942,15.913181999999999,0.99986875,1,498,t,2458797.6693519,2458797.6693519,2458797.6693519,18.030996,23.042,18.648045,26.121044,1,43.844635,1043,3,ZTF19acrdirl,Fink,0.26699039999999996,0.8642856999999999,18,0.5,0.34500000000000003,0.16940084,0,18.7,2060,0,2702.528,266.3004,,Solar System MPC,2019-11-10 04:03:52.004,2019-11-10 04:03:52.004,0.0,Pisces,5.9852709138,2458797.6693519,18.1123855526301,18.81828529596,2.155,5.9852664865251946,2019.8579982243837,5.701577225968415,5.701577225968415
102,225,2458789.70669,23:54:55.20,23.8831542127,176.4760829908,60.2241199383,18.019060486,18.8168401636,18.5167158126,18.9784158126,18.2250158126,1.8369436343,142.5714180069,1.1517034364,-0.0755110495,-0.040010867900000004,18.6610607246,0.48267875,3.6264833333,1.8866895278,3.1349648611,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1035206511715015017,3.0356076,0.973,3.6264372,20.258078,5.748026,25.290918,0.99998635,1,498,t,2458789.7065162,2458789.7065162,2458789.7065162,19.001661,22.803,18.738632,26.115631,1,25.292713,1035,2,ZTF19acmempb,Fink,0.48271149999999996,0.93714285,17,0.9979169999999999,0.274,0.09794185,0,18.7,2060,0,1950.0165,2901.565,,Solar System MPC,2019-11-02 04:57:23.000,2019-11-02 04:57:23.000,0.0,Pisces,6.087237805,2458789.7065162,19.1830865436092,18.82947770777,2.7661,5.949848200908132,2019.8361822361649,5.708141614348551,5.708141614348551
34,81,2459526.729734,00:53:53.12,0.4155412055,193.1703564024,61.692280255200004,18.0632784166,18.8648725494,18.5253394035,18.9870394035,18.2336394035,1.8078643048,143.0840877326,1.1354768798000001,-0.0768596397,-0.039052257,18.1369889548,7.238205,5.6491541667,8.8772784694,2.3176438333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1772229563315015011,13.473501,0.996,5.6491656,20.862204,8.760819,8.352443,0.9999994999999999,1,447,t,2459526.7295602,2459526.7295602,2459526.7295602,18.76061,22.782,18.027191,26.335192,1,14.093024,1772,3,ZTF21acnnefo,Fink,7.2382159999999995,0.94857144,33,0.00125,0.258,0.051498197,0,18.7,2060,0,2948.7578,2611.8394,,Solar System MPC,2021-11-08 05:30:34.001,2021-11-08 05:30:34.001,0.0,Pisces,5.364938743,2459526.7295602,17.8360258221662,18.82810036844,0.3333,5.396668014010466,2021.8526837265756,4.954235650143804,5.1587877100551225
35,82,2459524.799375,02:26:33.45,1.9561240282,231.0397306609,51.1642649159,18.0435711031,18.8649749627,18.5164327928,18.9781327928,18.2247327928,1.7236686428999999,145.0820983138,1.282894854,-0.079384304,-0.0401384357,17.4481687411,7.2974954167,5.6796891667,8.943596875,2.3223970556,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1770299203315015021,5.867497,0.983,5.6796802,20.836184,11.989414,7.730734,0.9999779999999999,1,447,t,2459524.7992014,2459524.7992014,2459524.7992014,16.99095,22.977,18.018957,26.304956,1,44.431103,1770,4,ZTF21acmhmda,Fink,7.2975318,0.9628570999999999,33,0.5,0.33,0.06535567,0,18.7,2060,0,2726.143,2505.0298,,Solar System MPC,2021-11-06 07:10:51.001,2021-11-06 07:10:51.001,0.0,Pisces,5.3590633576,2459524.7992014,17.8568878890815,18.82694195584,0.703,5.38602922168463,2021.8473950723287,4.964201770267886,5.159227453652208
36,84,2459522.76103,01:23:18.25,0.8975749205,207.2951287094,59.6553657935,18.0237806256,18.8650817874,18.5068206055,18.9685206055,18.2151206055,1.6323427607,147.1931773231,1.1583201714,-0.0823150693,-0.0410975055,16.4397373854,7.3624320833,5.71276,9.016080275,2.3272671111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1768260853315015021,14.216172,0.983,5.7127416,20.821606,3.6029465,16.400026,0.9999962,1,447,t,2459522.7608565,2459522.7608565,2459522.7608565,16.138136,22.979,18.057924,26.331924,1,32.545956,1768,4,ZTF21acladqv,Fink,7.3624566,0.9785714,33,0.5,0.361,0.058594987,0,18.7,2060,0,2505.5874,2387.0012,,Solar System MPC,2021-11-04 06:15:38.002,2021-11-04 06:15:38.002,0.0,Pisces,5.4004010742,2459522.7608565,17.8926638855629,18.82576492749,1.0681,5.420785823846703,2021.8418105657531,5.021308238975073,5.206000792114149
37,87,2459504.754988,00:03:36.84,23.5257953648,164.8506958208,61.8875308238,17.8984052108,18.8659666387,18.410575526,18.872275526,18.118875526,0.7450498254,165.7503770399,1.1334088297,-0.09982279690000001,-0.046722411500000005,7.5295382665,8.0165770833,6.0323502778,9.7407029194,2.36420925,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1750254813315015001,3.4069917,0.984,6.0323283,19.421938,6.214251,20.347786,0.9999963,1,447,t,2459504.7548148,2459504.7548148,2459504.7548148,17.813267,23.223,17.88353,26.26153,1,39.962524,1750,4,ZTF21aciagij,Fink,8.0165645,0.91571426,33,0.0,0.294,0.06630336,0,18.6,2060,0,223.6876,1260.0848,,Solar System MPC,2021-10-17 06:06:55.999,2021-10-17 06:06:55.999,0.0,Pisces,5.2410630091,2459504.7548148,18.0570738615975,18.82252595893,1.9466,5.226903603621803,2021.7924789446572,5.0445701427669345,5.128869321702822
38,88,2459502.879074,02:54:54.12,2.3756410539,238.4223969651,47.1529857532,17.890723498,18.8660527455,18.3988431258,18.8605431258,18.1071431258,0.6473079376,167.6582691205,1.362683353,-0.10061144820000001,-0.0471284482,6.8350019849,8.0908995833,6.0675302778,9.8225642,2.3674066944,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1748378903215015006,7.9010744,0.893,6.0674949,20.020613,9.763574,24.656912,0.9999907,1,447,t,2459502.8789005,2459502.8789005,2459502.8789005,19.257158,22.868,17.890842,26.211842,1,39.008244,1748,1,ZTF21achsreg,Fink,8.0908835,0.8985714300000001,32,0.5,0.228,0.07286896,0,18.6,2060,0,3000.6074,1137.6123,,Solar System MPC,2021-10-15 09:05:37.003,2021-10-15 09:05:37.003,0.0,Pisces,5.2492972599,2459502.8789005,18.381065437173,18.81825894894,2.7183,5.196091392450619,2021.7873394534247,5.037677964948545,5.110918070238236
39,90,2459497.836759,01:34:05.30,1.0151698587,210.8137996274,59.3507539257,17.8752976747,18.8662785059,18.3643895891,18.8260895891,18.0726895891,0.3851858224,172.7034758874,1.1619423942,-0.1031487427,-0.0474717588,4.0700657218,8.2945241667,6.1628483333,10.0464002306,2.3752296667,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1743336583215015001,8.0713825,0.864,6.1628125,20.130253,4.46031,2.5082133,0.9999890300000001,1,447,t,2459497.8365856,2459497.8365856,2459497.8365856,17.11849,22.673000000000002,17.8395,26.2595,1,31.691101,1743,8,ZTF21acgyvyz,Fink,8.2944566,0.87857145,32,0.0116667,0.19,0.06710934,0,18.5,2060,0,2299.454,814.6682,,Solar System MPC,2021-10-10 08:04:40.996,2021-10-10 08:04:40.996,0.0,Pisces,5.1998023799,2459497.8365856,18.4771509584858,18.81715105442,2.8377,5.133555608846896,2021.7735248920546,5.039290417881023,5.082872534753048
40,92,2459490.843137,01:15:42.01,0.6895210731,201.8042226105,61.2855178296,17.8667613451,18.8665779136,18.3209736763,18.7826736763,18.0292736763,0.1275149904,177.5950854273,1.1398520417,-0.1044705063,-0.0471864617,0.32078141590000003,8.5822420833,6.2953572222,10.3617620417,2.3843935556,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1736342963215015003,18.542578,0.984,6.2953463,20.750675,3.8397946,7.5218143,0.99997723,1,447,t,2459490.842963,2459490.842963,2459490.8392014,16.219055,23.13,17.736094,26.267094,2,32.68416,1736,6,ZTF21acfpkmb,Fink,8.5822294,0.9728570999999999,32,0.0,0.35100000000000003,0.061988752,0,18.5,2060,0,1294.8328,298.3699,,Solar System MPC,2021-10-03 08:13:52.003,2021-10-03 08:08:27.001,0.0037615998000000003,Pisces,5.0973991509,2459490.842963,18.5758383100035,18.81604247921,2.9232,5.018710464815928,2021.7543642821913,4.98750416328029,5.001931935257776
41,95,2459488.766944,23:17:47.81,22.7187394452,142.3381182672,57.6246344983,17.8671196512,18.8666637318,18.3315237872,18.7932237872,18.0398237872,0.18143715230000002,176.5790469363,1.1835413399,-0.1043513806,-0.0468189481,-0.9765785581,8.66810375,6.33441,10.4556667444,2.3867019722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1734266773215015001,5.4048185,0.983,6.33438,20.429834,9.121021,14.732517,0.99999976,1,447,t,2459488.7667708,2459488.7667708,2459488.7667708,19.813253,23.1,17.778303,26.254303,1,14.735959,1734,5,ZTF21aceufkd,Fink,8.6680747,0.9557142999999999,32,1.0,0.297,0.055674948,0,18.5,2060,0,993.1955,153.2194,,Solar System MPC,2021-10-01 06:24:08.997,2021-10-01 06:24:08.997,0.0,Pisces,5.1395547266,2459488.7667708,18.6084738811613,18.81567982622,2.9439,5.057149642110613,2021.7486760843838,5.01274715682884,5.033275989191352
42,96,2459474.882627,01:09:38.44,0.5452258498,197.622726504,62.1744982561,17.9029022629,18.8672015933,18.4257074581,18.8874074581,18.1340074581,0.8835593788,163.1738580493,1.1304066556,-0.0995834502,-0.0432489556,-7.9555464134000005,9.2317979167,6.5860752778,11.0701567056,2.3978093333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1720382456215015009,12.533682,1.0,6.586069,20.04089,1.1905292,14.628964,1.0,1,448,t,2459474.8824537,2459474.8824537,2459474.8815162,19.585993,22.928,18.00626,26.213259,2,41.122044,1720,3,ZTF21accvgvg,Fink,9.2318155,0.9857142600000001,62,0.5,0.254,0.05678266,0,18.6,2060,0,933.4268,2971.615,,Solar System MPC,2021-09-17 09:10:44.000,2021-09-17 09:09:23.000,0.0009375,Pisces,5.3631053471,2459474.8824537,18.8644371838138,18.81283888115,2.9858,5.255769056325901,2021.7106368594523,5.039538632648008,5.139509571013042
43,98,2459472.915475,01:49:11.16,1.1991843846,215.9358408114,58.4872160645,17.91255923,18.867272733100002,18.4368908897,18.8985908897,18.1451908897,0.984623686,161.1916381723,1.1725158989,-0.09822665010000001,-0.042517381,-8.8696285333,9.3087491667,6.6197847222,11.1537678056,2.3987719444,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1718415306215015013,7.2511873,0.977,6.6197676,20.334408,25.576622,6.129628,0.99999845,1,448,t,2459472.9153009,2459472.9153009,2458853.5870139,19.443623,22.744,17.990602,26.228603,2,40.294212,1718,5,ZTF21accitzt,Fink,9.3087886,0.89428574,62,0.0,0.199,0.06567258000000001,0,18.6,2060,0,629.7041,2897.5266,,Solar System MPC,2021-09-15 09:58:01.998,2020-01-05 02:05:18.001,619.3282870003,Pisces,5.3462681659,2459472.9153009,18.9137844078787,18.7739423029,3.0632,5.238932434098032,2021.7052473997264,4.997968892885641,5.109374822342861
44,100,2459470.895035,01:11:47.19,0.5706608713,198.4439382108,62.1411926298,17.9236262655,18.8673444928,18.4480206569,18.9097206569,18.1563206569,1.0873675101,159.1546286647,1.1307528249,-0.09681546490000001,-0.041632244900000004,-9.9257599856,9.3867041667,6.6537544444000005,11.2383945167,2.39959225,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1716394866215015026,5.1285295,0.983,6.6537404,20.64035,4.9001874999999995,2.8717318,1.0,1,448,t,2459470.8948611,2459470.8948611,2459470.8948611,18.535004,21.681,18.064934,26.224934,1,38.352833,1716,3,ZTF21acbvpzu,Fink,9.3867052,0.9785714,62,0.018125,0.135,0.04652445,0,18.6,2060,0,405.0747,2719.8174,,Solar System MPC,2021-09-13 09:28:35.999,2021-09-13 09:28:35.999,0.0,Pisces,5.419250706,2459470.8948611,18.8126125853139,18.77244076947,3.0987,5.325084726339963,2021.6997119482185,5.0589770452446325,5.182007995897869
